,actual_values,predicted_values
0,665000,684297.6
1,735000,1302679.0
2,281000,230976.31
3,269000,434183.53
4,680000,614665.3
5,315000,362757.16
6,500000,643289.2
7,240000,203088.1
8,545000,548732.4
9,199990,170648.4
10,765000,813159.56
11,384950,374240.1
12,192500,227216.2
13,875000,867137.6
14,299000,287299.4
15,330000,388053.03
16,1950000,1358115.0
17,422500,368172.44
18,239000,180054.56
19,252000,233399.36
20,598000,740151.1
21,510000,436058.16
22,257500,277995.2
23,825000,928008.56
24,548000,528174.4
25,940000,991757.2
26,450000,571394.44
27,1320000,1257422.8
28,344000,303074.0
29,350000,422978.9
30,110700,168891.88
31,460000,446839.7
32,262500,425636.2
33,405000,397580.16
34,731000,739377.06
35,365000,460055.53
36,485000,420792.16
37,834538,808423.2
38,762400,790868.44
39,405000,618139.4
40,355000,370807.28
41,260000,260001.8
42,950000,667233.7
43,441500,468681.7
44,735000,451517.97
45,220000,196132.28
46,240000,270667.84
47,429000,543700.0
48,442500,448978.5
49,255000,243191.69
50,257500,220762.28
51,397000,371319.5
52,563000,657643.6
53,1270000,1088227.8
54,284700,267079.47
55,393000,323697.0
56,323500,385753.28
57,295000,277999.1
58,488250,484790.94
59,436000,397750.1
60,520000,466063.16
61,346500,366478.03
62,305000,294322.34
63,847093,813870.44
64,124000,172795.0
65,376000,411693.25
66,1180000,1013078.6
67,352000,295345.66
68,1060000,1644558.0
69,408000,428573.84
70,239000,260301.42
71,808250,733182.75
72,425000,330744.84
73,329900,342996.28
74,169950,152185.38
75,345000,335498.84
76,825000,893935.1
77,449000,409402.25
78,199900,206414.25
79,504750,527938.7
80,394000,297640.72
81,970000,1051102.5
82,550000,511226.72
83,320000,361881.53
84,3200000,3987517.0
85,269000,222197.9
86,328000,369298.78
87,277500,235464.39
88,550000,485757.53
89,272000,375254.12
90,730000,806755.6
91,460000,569478.6
92,241000,266019.0
93,1370000,1191421.2
94,235000,181726.88
95,808000,805303.44
96,847700,860375.7
97,689000,547635.9
98,327000,330963.22
99,300000,279059.16
100,800000,1038063.1
101,1440000,1061472.1
102,415000,593812.6
103,542500,725242.25
104,445000,521096.56
105,215000,187949.03
106,1260000,996456.25
107,485000,477574.72
108,234000,210165.61
109,618000,770628.6
110,994000,1017584.25
111,1750000,1634759.2
112,240000,257124.53
113,808000,784407.1
114,825000,1249991.1
115,458000,505113.78
116,278000,265635.66
117,675000,488274.22
118,780000,734357.9
119,402300,444210.6
120,460000,395791.56
121,858450,846270.8
122,480500,497894.94
123,749950,688561.4
124,482000,433105.97
125,582000,591235.2
126,345000,474569.22
127,495000,488301.28
128,725000,806363.94
129,568000,549454.56
130,364500,432486.47
131,1100000,1063235.2
132,526000,549442.7
133,850000,1433905.2
134,320000,392080.6
135,373000,416701.72
136,679000,548484.7
137,395000,450279.97
138,349000,395537.34
139,302500,295707.25
140,350000,367271.16
141,804995,862291.5
142,340000,319642.97
143,670000,573130.6
144,402000,402444.22
145,718500,674608.9
146,453000,436910.88
147,765000,684255.8
148,370000,464927.78
149,475000,508371.4
150,250000,216067.27
151,765000,621306.9
152,308000,415482.03
153,512500,549522.8
154,650000,748784.1
155,620000,510042.84
156,540000,515904.34
157,260000,382814.1
158,1030000,821057.75
159,538000,624537.4
160,888550,813247.9
161,699950,531534.9
162,400000,400406.47
163,585000,650364.5
164,250000,283733.94
165,199400,280392.97
166,708000,681334.1
167,432500,697262.4
168,440000,390745.16
169,350000,286723.8
170,365000,330239.16
171,291500,305185.03
172,1680000,1879637.2
173,120000,178090.48
174,570000,476759.9
175,552000,586759.75
176,368000,333909.1
177,300000,351526.1
178,595000,584856.3
179,910000,664565.94
180,255000,202837.69
181,385000,420639.62
182,596000,686923.56
183,585000,521429.9
184,627000,555319.1
185,450000,496734.62
186,152000,150494.38
187,650000,757783.94
188,261500,286496.47
189,535000,515624.53
190,619790,581798.06
191,717000,465136.9
192,345000,365656.4
193,440000,417318.9
194,426700,466503.62
195,1930000,2502619.5
196,235000,286716.53
197,370000,493649.03
198,475000,413093.1
199,619420,664532.6
200,531000,678420.4
201,2540000,1961403.6
202,859990,884737.06
203,1300000,895203.75
204,665000,661346.9
205,780000,843322.6
206,207000,206259.42
207,455000,372870.9
208,725000,762212.1
209,800000,703098.9
210,655000,838692.6
211,295000,314689.97
212,378800,432149.84
213,295000,374481.66
214,608250,532746.4
215,569000,563744.44
216,550000,653870.3
217,602000,535290.25
218,234950,220949.25
219,550000,550973.9
220,825000,733755.44
221,540000,512355.16
222,680000,607592.7
223,246500,225246.4
224,335000,453846.8
225,480000,526466.56
226,192500,214116.16
227,324950,280487.47
228,740000,665768.3
229,920000,909473.6
230,661000,478090.62
231,535000,540056.3
232,215500,225069.9
233,790500,790799.9
234,279000,295635.38
235,550000,602358.4
236,385000,356448.72
237,475000,421784.22
238,319950,434937.34
239,530000,711140.4
240,619950,447902.12
241,275000,217931.03
242,283000,342647.25
243,322000,323760.88
244,615000,641554.6
245,699000,738690.0
246,1780000,1565629.0
247,550000,595974.4
248,370000,438385.1
249,410000,351003.28
250,315000,331267.03
251,251000,278877.6
252,690000,479007.97
253,650000,513474.94
254,739500,666952.5
255,490000,541008.75
256,435000,425647.2
257,515000,514754.1
258,465000,408110.2
259,625000,619039.56
260,433500,507840.66
261,277500,256601.78
262,125000,154802.08
263,475000,479499.7
264,379880,370923.47
265,687000,776719.8
266,627000,636982.7
267,518000,617678.2
268,835000,1257455.0
269,680000,768850.25
270,575000,411951.25
271,324000,328620.62
272,550000,569456.6
273,342000,285960.1
274,580000,632043.06
275,450000,416453.12
276,405000,360381.9
277,110000,405227.88
278,499500,411077.97
279,715000,627757.6
280,450000,397553.47
281,645000,628925.1
282,200000,297621.56
283,436000,511141.72
284,414500,407697.34
285,895000,735591.56
286,697000,762251.7
287,415000,411333.66
288,550000,498792.66
289,272000,304768.47
290,370000,397155.4
291,600000,658125.5
292,1970000,1262066.6
293,600000,762760.56
294,560000,617635.94
295,380000,353822.28
296,975000,870797.4
297,467000,550852.2
298,290000,284424.53
299,500000,452792.3
300,735000,723136.5
301,305000,401342.22
302,720000,652418.4
303,353000,334911.9
304,450000,468581.84
305,530000,459614.03
306,775000,971220.3
307,428000,332158.0
308,550000,474130.53
309,554000,454312.5
310,735000,657827.25
311,209900,236672.1
312,440000,471764.12
313,614000,725087.9
314,1500000,1983448.9
315,339950,352310.1
316,352800,416992.34
317,671000,596758.0
318,189000,184453.98
319,750000,850688.4
320,465000,793587.94
321,397000,435469.9
322,345000,255858.12
323,300000,345408.62
324,330000,429586.1
325,199000,209059.64
326,614950,672833.4
327,325000,332156.47
328,649000,582268.75
329,525300,511329.1
330,497000,420912.2
331,525000,515741.34
332,980000,1106972.8
333,230000,207475.58
334,1230000,1398716.2
335,412000,581509.2
336,630000,613865.8
337,324500,330203.1
338,570000,552663.3
339,420000,363318.72
340,280000,291684.12
341,556000,596849.75
342,230000,235029.53
343,367000,500747.47
344,280000,285765.66
345,410000,429663.22
346,335000,371413.97
347,275000,314344.3
348,805000,806659.8
349,491234,419758.97
350,595000,605212.4
351,565000,587453.75
352,310000,306091.88
353,174950,205172.81
354,496600,536207.1
355,970000,943955.06
356,476000,514574.6
357,379950,360402.9
358,2570000,2912915.8
359,460000,475979.9
360,350000,329889.72
361,430000,370092.97
362,440000,389052.72
363,240000,263298.03
364,264950,249646.53
365,310000,271641.22
366,399950,377028.4
367,870515,784226.5
368,539000,645539.5
369,510000,561416.75
370,215000,205444.23
371,400000,404200.72
372,398000,337589.47
373,305000,316501.22
374,729000,562039.3
375,779000,834788.1
376,713250,885201.1
377,318888,334209.9
378,815000,812578.6
379,889000,846091.6
380,216000,258157.6
381,545000,588309.7
382,561000,470398.88
383,550000,540683.9
384,441000,569829.5
385,979700,1400076.0
386,552000,477797.06
387,730000,680721.06
388,325000,296511.8
389,385000,512991.66
390,654000,580674.4
391,390000,412369.4
392,870000,717429.9
393,610000,624250.25
394,636230,638613.6
395,435000,253892.97
396,201500,200167.1
397,585000,446796.66
398,350000,392916.16
399,420850,266014.97
400,326000,401514.0
401,192000,262512.34
402,477000,491821.8
403,289000,279390.3
404,410000,413404.22
405,572500,501565.94
406,859900,827805.06
407,285000,320802.78
408,910000,1133148.0
409,549995,410469.22
410,575000,569172.2
411,307500,279912.53
412,500000,660551.6
413,852500,835358.6
414,640000,665521.94
415,360000,362073.72
416,280000,260088.56
417,234000,203553.75
418,345100,418956.28
419,328000,392062.03
420,581000,505538.47
421,134000,230514.31
422,201000,218299.16
423,3300000,4278207.0
424,370000,318445.34
425,370000,415856.25
426,295000,393953.84
427,235000,197762.64
428,505000,426326.97
429,815000,853678.7
430,345000,301677.66
431,360000,304359.06
432,555000,608798.5
433,353750,263894.84
434,285000,248883.45
435,467000,445904.84
436,370000,492195.1
437,353900,341870.62
438,238000,181047.66
439,700000,547963.06
440,320000,339899.16
441,399888,419166.97
442,774900,535512.44
443,520000,515329.1
444,215000,259764.03
445,580000,713641.4
446,292600,322440.47
447,371000,393123.03
448,270000,247086.52
449,470950,515622.0
450,270000,277305.84
451,522250,487557.75
452,530000,550946.25
453,355000,274664.1
454,550000,762536.0
455,700000,536429.6
456,310000,308061.72
457,310000,368156.28
458,387500,463632.7
459,335000,232307.88
460,402000,387969.47
461,917000,1080102.6
462,500000,447595.22
463,518000,510422.84
464,395000,391369.53
465,744000,655639.9
466,879000,1097484.2
467,515000,518611.06
468,381000,364345.66
469,474000,472550.97
470,925000,791883.44
471,720000,477328.3
472,524400,562435.44
473,400000,392570.97
474,158000,173052.72
475,540000,526271.4
476,360000,484474.97
477,520000,495384.28
478,205000,177404.44
479,1370000,1556593.5
480,517950,575071.1
481,300000,387746.72
482,630500,547189.4
483,640000,852942.1
484,265000,295315.97
485,599000,525389.9
486,330000,340578.94
487,978000,1210620.2
488,290000,368605.1
489,431000,380716.28
490,470000,703661.9
491,650000,661063.5
492,253779,235560.34
493,315000,576520.3
494,215000,281840.25
495,842000,589624.25
496,355000,381122.34
497,315000,280457.84
498,325000,260049.02
499,250000,273312.16
500,1500000,1849377.0
501,600000,596445.9
502,364900,378244.2
503,206325,288351.03
504,261000,211753.36
505,1490000,1389475.0
506,864500,803011.25
507,279000,278535.16
508,260000,230097.84
509,285000,249992.58
510,335000,380902.1
511,725000,718432.0
512,465000,382216.34
513,599000,469341.1
514,325000,288374.0
515,575000,582991.94
516,454000,396529.4
517,465000,511740.53
518,445000,446427.0
519,768000,858444.5
520,1110000,918317.44
521,310000,332208.72
522,556000,532984.5
523,695500,800069.4
524,470000,782802.5
525,810000,1016560.0
526,469000,595464.5
527,443500,418356.22
528,500000,571371.06
529,360000,345426.97
530,190000,160380.9
531,196500,179284.88
532,760000,856393.0
533,309950,247008.92
534,733000,685424.25
535,215000,199089.81
536,130000,187147.92
537,1020000,893883.44
538,523000,427065.1
539,415000,572096.7
540,785000,561027.8
541,1030000,954412.1
542,650000,658396.3
543,346000,223181.83
544,440000,375282.72
545,452000,422530.66
546,545000,652282.6
547,559900,727739.5
548,1680000,1787901.8
549,366000,436110.9
550,445434,425706.22
551,315000,354998.8
552,275000,282873.0
553,345000,235260.55
554,375000,555757.4
555,622000,531214.7
556,720000,658222.5
557,435000,374477.2
558,745000,587198.0
559,398000,470253.53
560,212000,144282.28
561,475000,449512.5
562,464600,391766.84
563,241000,217617.02
564,950000,686148.9
565,485000,469530.44
566,410000,456114.2
567,765000,649165.1
568,340000,361135.03
569,1380000,997061.5
570,585000,642688.4
571,235000,275577.47
572,825000,788423.5
573,700000,756269.4
574,550000,571085.5
575,2300000,2514659.5
576,1380000,867998.4
577,249000,201724.66
578,457500,524143.84
579,440000,576810.8
580,289000,270664.1
581,207000,171848.05
582,422000,484864.8
583,285000,721096.06
584,240000,186713.92
585,252000,271444.88
586,665000,876141.6
587,635000,742141.75
588,445000,513241.44
589,325000,359041.5
590,400000,390968.6
591,502000,502470.75
592,605000,633537.56
593,299000,281847.22
594,335000,245981.81
595,325000,337229.03
596,1430000,2191456.0
597,223000,235265.05
598,1100000,1194397.6
599,230000,219662.17
600,791500,635197.0
601,500000,494900.4
602,200500,245462.34
603,515000,651953.1
604,975000,969904.6
605,276000,310654.66
606,695000,761774.0
607,270000,232800.81
608,770126,656598.9
609,822000,588552.2
610,679900,779717.5
611,315000,328957.1
612,593000,588151.7
613,490000,552283.4
614,607500,540579.06
615,599999,753660.1
616,420000,375998.16
617,150000,184553.84
618,310000,399937.25
619,189000,185846.23
620,308500,351968.8
621,575000,487036.0
622,409950,374641.78
623,150000,218918.6
624,500000,398933.47
625,290000,267373.16
626,535000,519380.56
627,315000,267999.66
628,190000,224318.14
629,290000,282861.4
630,413450,446048.16
631,630000,528531.6
632,505000,541723.06
633,200000,194332.44
634,2370000,1841546.8
635,660000,664425.44
636,370000,399420.34
637,271000,264413.9
638,1260000,925772.75
639,530000,428777.06
640,875000,655072.44
641,730000,699080.25
642,705000,637160.25
643,580000,639510.0
644,329900,340623.34
645,272000,200797.31
646,425000,384720.97
647,2400000,2225689.5
648,230000,256645.89
649,830000,951597.25
650,440000,491878.78
651,440000,472747.0
652,620000,578005.56
653,346000,266761.4
654,808000,832552.4
655,915000,1020857.5
656,505000,527391.6
657,339950,343222.28
658,392500,499070.75
659,280000,352622.2
660,284000,316343.16
661,502000,462361.7
662,265000,248166.94
663,538900,836854.4
664,175000,218961.17
665,324450,291266.53
666,349950,366880.22
667,410000,449159.47
668,461000,778812.6
669,370000,447902.38
670,220000,208702.55
671,568000,535654.75
672,187250,257624.66
673,1160000,1330529.6
674,385195,262675.0
675,349900,272128.0
676,335606,323696.2
677,545000,391151.22
678,519950,443649.44
679,178500,188434.5
680,615750,561246.4
681,860000,906223.75
682,522500,513247.84
683,267000,272099.72
684,435000,455142.84
685,400000,489641.66
686,525000,640837.5
687,295000,264103.2
688,1270000,1238903.5
689,1190000,1546322.5
690,828950,790975.94
691,343000,320598.3
692,475000,487591.8
693,96500,147926.75
694,425000,402084.6
695,160000,198665.72
696,675000,635344.1
697,302300,431533.16
698,334000,355716.22
699,750000,780778.7
700,681000,603640.0
701,132500,165854.3
702,490000,593070.4
703,353000,309687.97
704,784000,1036086.5
705,450000,393386.7
706,519000,618508.0
707,345000,385235.44
708,320000,329827.4
709,345000,189836.44
710,195000,237972.06
711,240000,237887.06
712,260000,239085.11
713,1090000,767004.9
714,925000,715570.2
715,370000,394233.5
716,472000,603799.1
717,335000,516720.9
718,640000,617079.56
719,490000,537360.1
720,419000,440113.72
721,300000,547381.0
722,280000,213531.9
723,221900,266046.03
724,530000,567401.2
725,975000,1023983.06
726,1120000,749830.3
727,460000,433159.6
728,538000,570012.94
729,790000,791599.0
730,295000,298977.97
731,499100,440587.9
732,245000,349752.53
733,675000,743122.94
734,275000,271653.1
735,500000,397606.72
736,498445,438069.53
737,443500,513590.7
738,1890000,1905195.8
739,775000,888419.75
740,473000,449137.2
741,685000,574476.0
742,433200,453656.9
743,344950,290036.03
744,450000,455417.3
745,1130000,1624942.0
746,403950,505143.47
747,320000,339897.78
748,419700,420452.38
749,712500,635993.56
750,345000,383934.47
751,749000,851134.9
752,557500,533405.0
753,409000,424907.3
754,367500,400835.44
755,180000,206415.3
756,279000,321705.12
757,265000,285132.84
758,1270000,973677.44
759,305500,297092.66
760,485000,595342.06
761,685000,694451.1
762,907000,822684.75
763,865000,841709.7
764,356200,531854.56
765,170000,137552.97
766,350000,402559.1
767,322000,414213.9
768,580000,566067.75
769,920000,720159.25
770,190500,196351.31
771,525000,512293.1
772,775000,778623.5
773,340000,369674.16
774,418000,417245.1
775,175000,241371.88
776,577000,545369.5
777,515000,424023.4
778,770000,809123.3
779,1200000,1373475.8
780,765000,862857.94
781,518000,728835.7
782,535000,556808.25
783,314000,212900.03
784,295950,310997.47
785,1430000,1147995.0
786,724950,725798.6
787,529900,650484.56
788,307000,301420.78
789,355000,429903.2
790,205000,191815.6
791,704000,813090.7
792,207100,180646.08
793,410000,333033.22
794,433500,448557.34
795,227000,227575.05
796,489000,527717.4
797,699000,720254.0
798,869000,712427.9
799,229000,275827.34
800,223000,183978.02
801,345000,374831.38
802,230000,245492.97
803,632500,720318.9
804,400375,347847.03
805,314500,271947.84
806,375000,296615.16
807,235000,215963.9
808,331500,326452.34
809,226550,236295.3
810,245000,235068.62
811,695000,687180.4
812,780000,772908.0
813,392800,433996.97
814,259000,265559.0
815,220000,238109.6
816,795127,948424.75
817,280000,284091.34
818,417000,422113.47
819,345500,287378.84
820,362300,363297.62
821,625000,706729.1
822,660000,568899.1
823,365000,340652.7
824,565000,542671.2
825,772000,835331.9
826,459000,460820.66
827,2450000,2557858.0
828,245000,272858.72
829,220500,240968.69
830,610000,484550.78
831,275000,229733.08
832,1610000,1448134.2
833,675000,696468.44
834,522000,357191.16
835,562000,636802.25
836,494995,499706.97
837,100000,125890.516
838,400000,483680.47
839,845000,958049.0
840,820000,882924.7
841,245000,288381.9
842,216000,239639.0
843,325000,346490.6
844,277000,230307.22
845,799950,739813.9
846,420000,418743.53
847,251750,252334.06
848,346500,392358.97
849,1000000,746425.56
850,737500,710288.25
851,350500,403768.22
852,287000,319399.03
853,998000,1320546.2
854,250275,227134.64
855,846000,910063.9
856,835000,760052.94
857,525000,598975.2
858,545000,514655.2
859,221000,191603.95
860,678000,724796.9
861,598555,691835.9
862,555000,636098.5
863,1570000,1429613.8
864,321000,344398.03
865,387000,421105.16
866,528000,501955.25
867,372220,328804.94
868,150000,259218.23
869,1050000,1142328.5
870,219950,258437.06
871,375000,407840.9
872,711000,741826.1
873,552321,492755.84
874,719950,615422.8
875,575000,612816.25
876,560000,570166.56
877,476500,396048.28
878,408000,416434.88
879,400000,515174.94
880,339999,316914.6
881,348500,314635.03
882,3080000,2863216.8
883,323000,280435.7
884,474950,542121.6
885,294450,365185.28
886,405000,465848.4
887,725000,611959.25
888,280000,321807.94
889,1320000,2860245.0
890,339900,294480.03
891,275000,289762.84
892,998000,687032.06
893,227000,276721.53
894,513000,483768.5
895,910000,798480.6
896,803100,855682.9
897,561000,660598.7
898,1150000,1370127.2
899,226000,227646.83
900,255000,262256.28
901,262000,273193.47
902,910000,1106989.2
903,234000,242453.23
904,280000,321954.06
905,699000,710498.9
906,160000,194541.03
907,620000,543514.6
908,242050,287826.22
909,270000,246127.14
910,289000,269871.78
911,272750,311187.53
912,838000,818009.06
913,280000,362507.97
914,480000,442618.44
915,280927,293440.03
916,279000,410883.84
917,439900,584649.75
918,250000,198675.92
919,338995,301907.75
920,230000,194886.23
921,550000,542534.6
922,277950,232537.83
923,308500,336107.22
924,210000,222592.31
925,250000,250139.72
926,235000,358957.34
927,540000,511269.97
928,260000,237149.42
929,490000,544243.4
930,1230000,1106785.6
931,500000,529351.06
932,335000,384717.22
933,265000,228006.11
934,950000,1181437.2
935,949000,882954.0
936,359950,442270.2
937,447000,408955.97
938,150000,208188.88
939,375000,324648.34
940,1580000,813240.1
941,405000,339931.03
942,494500,605872.6
943,210000,218399.12
944,289950,409832.53
945,350000,428986.97
946,185000,197053.25
947,169500,133606.16
948,480000,485756.78
949,210000,290024.6
950,1150000,854565.8
951,287500,283814.78
952,410000,442342.97
953,995000,1034762.0
954,913888,734649.75
955,959750,806348.7
956,580000,599192.0
957,547500,500583.84
958,2200000,1621260.8
959,357562,421876.6
960,791000,564532.3
961,725000,884145.7
962,372500,401898.4
963,560000,618440.06
964,210000,212422.44
965,337000,315884.03
966,281000,264103.84
967,80000,214033.53
968,765000,831990.0
969,285000,308224.12
970,794154,743258.4
971,115000,153345.27
972,303000,256748.52
973,179500,251591.05
974,313000,462881.84
975,346950,347912.97
976,429000,536713.56
977,409000,428842.28
978,280000,226163.8
979,772650,835856.5
980,580000,632893.0
981,641000,548080.3
982,647500,608889.25
983,427000,466677.22
984,469000,464386.7
985,260000,291288.84
986,314000,359969.53
987,759000,540511.25
988,898000,627862.75
989,340000,365426.53
990,269500,179737.4
991,352500,344441.56
992,470000,538999.25
993,840000,883546.75
994,2110000,1051702.1
995,250000,190060.25
996,429592,488833.84
997,682000,725709.1
998,525000,594367.56
999,299000,463111.25
1000,372500,379299.16
1001,133400,132630.05
1002,179950,180791.44
1003,523000,658665.1
1004,166950,207874.34
1005,295700,308875.12
1006,429950,544484.4
1007,605000,570063.1
1008,1280000,1145234.8
