,actual_values,predicted_values
1009,464950,458288.97
1010,1230000,866469.0
1011,770000,584273.8
1012,699000,845212.9
1013,410000,348677.6
1014,592500,627565.6
1015,312000,410161.66
1016,450000,397577.6
1017,799000,641926.1
1018,435000,445542.72
1019,380000,381907.75
1020,159075,223846.03
1021,785000,708556.6
1022,320000,370619.0
1023,1060000,1300888.2
1024,625000,601496.0
1025,2160000,2007355.1
1026,397000,416198.22
1027,390000,445818.47
1028,263000,246073.23
1029,405000,516745.03
1030,465000,437676.22
1031,522000,477084.8
1032,522000,404366.62
1033,435000,446087.12
1034,375000,309821.06
1035,524950,561247.1
1036,562100,503985.72
1037,333000,296207.34
1038,446000,397060.62
1039,575000,710543.9
1040,668500,751589.1
1041,649800,546041.3
1042,1160000,889638.4
1043,309620,445564.62
1044,824000,814236.94
1045,285000,283029.94
1046,257000,238542.02
1047,455600,485028.0
1048,362000,419026.6
1049,452000,480738.8
1050,425000,385189.97
1051,575000,456006.56
1052,1000000,1771566.5
1053,580000,483568.84
1054,363500,425602.53
1055,246000,241351.86
1056,365000,298288.1
1057,320000,449877.4
1058,1330000,1518916.4
1059,512000,425289.84
1060,310000,244292.16
1061,608000,615971.6
1062,410000,446257.53
1063,759000,664089.8
1064,555000,400241.38
1065,845000,797513.6
1066,306000,317813.6
1067,1050000,944694.4
1068,275000,282880.12
1069,576000,485924.03
1070,840000,748351.0
1071,482000,481432.9
1072,259000,279445.6
1073,339888,326956.4
1074,530000,512899.84
1075,327500,294736.22
1076,840500,813575.94
1077,389000,488711.0
1078,1230000,1254755.8
1079,527500,548967.9
1080,267000,243328.44
1081,800000,665297.6
1082,744500,781813.3
1083,255000,262028.56
1084,200000,216393.89
1085,590000,481287.75
1086,560000,416442.22
1087,409000,405254.16
1088,378000,498074.72
1089,572000,634992.9
1090,1040000,1377003.1
1091,299950,322041.03
1092,580000,521205.22
1093,720001,592113.2
1094,1400000,1565356.5
1095,1330000,1313038.8
1096,360000,411803.44
1097,460000,429860.25
1098,390500,296683.3
1099,315000,305309.25
1100,380000,407250.53
1101,265000,267542.3
1102,589000,667223.7
1103,700000,980280.0
1104,349900,267997.78
1105,425000,426611.8
1106,235000,199696.38
1107,232000,205640.38
1108,660000,590733.9
1109,1190000,826307.8
1110,350000,380178.03
1111,350000,410544.53
1112,886000,773728.7
1113,409000,310931.56
1114,600000,489148.28
1115,1340000,1431205.6
1116,354800,310792.9
1117,839000,942209.3
1118,224950,223978.16
1119,720000,820820.75
1120,450000,422735.66
1121,790000,836564.4
1122,435000,583765.9
1123,260000,252488.52
1124,275000,176987.19
1125,455000,438916.53
1126,620000,622159.0
1127,582000,577674.56
1128,750000,655376.0
1129,506000,570281.75
1130,650000,540752.4
1131,270000,243674.03
1132,376500,468490.0
1133,209950,198524.69
1134,640000,2853836.5
1135,315000,338906.2
1136,384950,364661.72
1137,405000,366584.16
1138,194250,231185.22
1139,352000,376514.3
1140,160000,146070.08
1141,728000,656487.0
1142,410000,339498.34
1143,232000,315241.62
1144,375000,376357.34
1145,292000,310536.6
1146,620000,551248.9
1147,700000,578754.9
1148,1780000,1293493.2
1149,315000,423671.6
1150,386380,417837.75
1151,471000,441927.22
1152,907500,879030.9
1153,785000,853947.1
1154,795000,743260.25
1155,244000,265915.56
1156,442900,573499.7
1157,575000,498597.97
1158,275500,319521.44
1159,180000,250351.88
1160,610000,516583.4
1161,525000,661899.9
1162,731100,552613.25
1163,831000,950020.9
1164,299000,317255.34
1165,225000,311397.06
1166,277554,381710.53
1167,180500,279062.25
1168,258000,249588.86
1169,200000,284483.72
1170,483000,526889.1
1171,330000,291129.34
1172,1820000,2369095.5
1173,381000,383726.4
1174,276000,281935.2
1175,385000,372729.78
1176,1470000,1035868.06
1177,469000,465262.94
1178,579000,558343.9
1179,445000,510908.5
1180,298500,307427.9
1181,297000,232431.83
1182,552000,439372.1
1183,210000,242246.38
1184,384000,357985.62
1185,410000,424532.03
1186,400000,398459.1
1187,385000,426474.22
1188,405000,377540.22
1189,295000,422168.66
1190,559000,470157.5
1191,350000,482230.28
1192,546200,735656.5
1193,268950,189893.78
1194,549000,633420.94
1195,259900,304710.4
1196,379750,329358.6
1197,580000,714980.4
1198,748000,855693.4
1199,350500,393741.66
1200,700000,809381.94
1201,345000,327750.97
1202,1520000,1338523.8
1203,390000,377531.3
1204,960000,790265.75
1205,675000,721122.0
1206,545000,509449.3
1207,289950,373869.6
1208,219000,209190.25
1209,674750,771869.3
1210,350000,346087.88
1211,656000,616928.44
1212,360000,440940.22
1213,515000,670629.0
1214,364950,314598.84
1215,492000,393208.78
1216,698000,718585.5
1217,380000,397499.97
1218,445000,470715.97
1219,760000,669327.5
1220,1200000,1066659.5
1221,600000,545984.06
1222,415000,453078.47
1223,649000,856839.7
1224,473000,436752.34
1225,272000,256283.38
1226,485000,426434.9
1227,475000,462951.66
1228,998000,795705.0
1229,359900,280536.34
1230,885000,737447.2
1231,465000,551119.3
1232,760000,736703.7
1233,615000,826958.3
1234,1600000,2124862.0
1235,199999,220758.12
1236,1050000,1477059.0
1237,285000,247030.06
1238,275000,315216.97
1239,394950,372737.28
1240,810000,888730.9
1241,589000,510109.25
1242,593000,720906.75
1243,417000,407608.47
1244,1070000,1178382.0
1245,355000,412793.94
1246,489000,469580.9
1247,350000,448952.34
1248,986000,875558.0
1249,549000,551071.2
1250,205000,216005.64
1251,359500,293015.38
1252,405500,344989.6
1253,590000,548499.06
1254,920000,904596.0
1255,450000,526516.25
1256,145000,149267.98
1257,640000,812748.5
1258,526000,407825.22
1259,640000,682540.3
1260,1200000,1169775.1
1261,1480000,1482876.6
1262,320900,400299.28
1263,782000,850593.75
1264,507000,520062.78
1265,450000,442191.5
1266,316750,318055.47
1267,460000,588930.6
1268,312900,299764.44
1269,689950,644728.75
1270,465000,543024.0
1271,590000,460847.47
1272,255500,344191.0
1273,625000,620679.5
1274,1100000,1114218.8
1275,350000,371139.84
1276,284950,302263.72
1277,340000,344150.78
1278,799000,704761.9
1279,765000,682153.56
1280,409316,452696.03
1281,657500,605960.44
1282,255000,321667.94
1283,875000,746424.1
1284,575000,686751.3
1285,320000,317616.6
1286,600000,556370.9
1287,256950,339096.53
1288,760000,1160306.2
1289,467000,439228.47
1290,317000,319979.7
1291,318500,302482.72
1292,135900,177494.66
1293,477000,386727.6
1294,988500,799918.25
1295,445000,597403.44
1296,521000,623399.1
1297,543200,693774.75
1298,512500,500367.62
1299,800000,826659.75
1300,613200,609234.0
1301,260000,309340.22
1302,616000,510578.84
1303,724000,664518.3
1304,406000,419931.0
1305,545000,628317.1
1306,420000,407114.22
1307,547000,444135.1
1308,285000,234617.11
1309,330000,327902.4
1310,599000,534826.1
1311,1290000,1467818.5
1312,250000,188499.66
1313,270000,307154.84
1314,869000,648665.25
1315,2580000,1484806.4
1316,375000,430136.03
1317,995000,979145.06
1318,749000,841382.0
1319,419900,425283.34
1320,185000,251914.66
1321,207950,255115.64
1322,283000,332121.9
1323,426000,451449.72
1324,317000,405515.0
1325,548000,642464.6
1326,820000,918625.25
1327,635200,539449.6
1328,500000,552627.4
1329,299950,252314.25
1330,615000,828826.2
1331,286000,229434.72
1332,827500,566628.06
1333,156000,180039.1
1334,640000,515628.44
1335,1900000,1427338.2
1336,350000,319925.53
1337,401000,365133.16
1338,534500,469049.75
1339,657000,617960.94
1340,985000,827435.75
1341,415000,411593.5
1342,749950,713510.25
1343,1720000,1294093.4
1344,345000,315816.6
1345,398000,381234.28
1346,419995,399605.78
1347,1680000,1473131.0
1348,785000,826626.4
1349,571500,274361.12
1350,860000,795312.1
1351,515000,413699.78
1352,533000,518609.4
1353,2460000,3100913.0
1354,445000,464206.03
1355,891000,756564.1
1356,431000,345839.03
1357,376950,379074.2
1358,235000,299216.75
1359,500000,487660.3
1360,459000,504208.88
1361,359950,384679.84
1362,378000,351020.9
1363,306500,343510.03
1364,527550,325112.47
1365,317000,325979.16
1366,700000,594850.5
1367,645000,729430.9
1368,420000,492486.72
1369,475000,464828.78
1370,255000,313124.3
1371,675000,536548.5
1372,492450,480047.3
1373,545000,517619.1
1374,1570000,2563428.0
1375,235000,148087.28
1376,310000,365781.62
1377,575000,659860.75
1378,588000,620516.6
1379,515000,566422.3
1380,300000,260018.2
1381,365000,392942.16
1382,539000,449560.9
1383,850000,700043.0
1384,1240000,1835664.1
1385,223000,174792.69
1386,175000,153044.62
1387,540000,382455.28
1388,640000,528726.5
1389,1910000,1864366.4
1390,432500,512668.34
1391,455000,297940.53
1392,161500,184228.66
1393,479000,534802.4
1394,521000,487099.9
1395,565000,459252.72
1396,516500,498547.34
1397,332500,304219.22
1398,265000,262525.25
1399,155000,256985.52
1400,391000,373151.28
1401,715000,436340.38
1402,463000,442443.56
1403,905000,899649.5
1404,320000,336272.66
1405,400000,402567.6
1406,559000,554766.2
1407,325000,426648.4
1408,295000,278943.9
1409,361000,322523.6
1410,512500,443629.22
1411,402500,346049.4
1412,850000,882494.8
1413,1150000,1144293.2
1414,495000,561155.94
1415,650000,618715.56
1416,582500,552145.56
1417,2700000,2291144.5
1418,243000,218540.25
1419,495000,479126.62
1420,510000,417010.84
1421,249000,291622.53
1422,400000,420932.5
1423,555000,453218.1
1424,485500,505391.9
1425,261950,296381.72
1426,343000,430227.72
1427,260000,235567.47
1428,565000,605633.94
1429,520000,499190.9
1430,521900,557841.3
1431,460000,355781.53
1432,875000,727965.75
1433,399000,367996.53
1434,605000,540492.75
1435,335000,381086.72
1436,187000,211678.16
1437,1320000,985750.4
1438,232500,204943.08
1439,550000,625997.5
1440,230000,241758.2
1441,248000,314926.28
1442,355000,315653.72
1443,585000,564138.44
1444,415000,466849.12
1445,205000,173025.31
1446,790000,809071.06
1447,312000,478548.06
1448,260000,375086.97
1449,291000,311642.6
1450,165000,182895.14
1451,467000,388198.25
1452,967500,1158899.2
1453,572000,522383.38
1454,417838,371433.88
1455,540000,524934.06
1456,285000,338879.88
1457,535000,582981.0
1458,1280000,1347058.4
1459,395000,386463.94
1460,360000,361251.78
1461,440000,471767.66
1462,405000,473331.4
1463,639000,543129.8
1464,540000,549285.1
1465,440000,425171.4
1466,925000,864923.4
1467,1350000,1066635.2
1468,412000,378371.6
1469,588000,455023.47
1470,297950,273947.3
1471,580000,561891.5
1472,650000,725597.8
1473,730000,738476.1
1474,570000,622349.7
1475,650000,591356.5
1476,302000,231883.77
1477,470450,482019.78
1478,168000,203333.4
1479,225000,250960.67
1480,240000,246731.16
1481,309950,211420.56
1482,489000,630866.4
1483,375000,363076.84
1484,480000,667799.4
1485,270000,332036.47
1486,325000,362895.22
1487,695000,970799.6
1488,400000,461506.28
1489,351000,455210.5
1490,305000,284670.84
1491,295000,248083.44
1492,339950,437013.9
1493,445000,533661.44
1494,380000,374770.78
1495,538500,543069.9
1496,431000,443331.1
1497,850000,917810.8
1498,412000,396636.4
1499,850000,779291.0
1500,1160000,756406.94
1501,530000,399425.5
1502,399950,371529.75
1503,320000,347056.1
1504,485000,565825.1
1505,438500,402254.1
1506,475000,351384.12
1507,437000,485524.9
1508,544999,457607.5
1509,850000,668784.94
1510,1960000,2167668.5
1511,292000,334290.3
1512,695000,723884.75
1513,582000,597525.7
1514,495000,499779.72
1515,417500,479052.06
1516,810000,783990.0
1517,630000,599448.2
1518,690000,753281.25
1519,1370000,1799359.9
1520,478000,479470.9
1521,275000,400726.66
1522,529950,514698.84
1523,268000,302982.1
1524,220000,209424.05
1525,852880,892691.9
1526,540000,478164.7
1527,465000,450782.72
1528,330000,331814.16
1529,306000,392527.28
1530,255000,393146.03
1531,399000,403180.84
1532,401000,402006.03
1533,725000,819387.25
1534,2350000,1465452.1
1535,849000,758625.94
1536,445000,394986.34
1537,780000,784019.75
1538,2380000,1964452.5
1539,785000,788015.4
1540,494815,485983.44
1541,525000,696614.4
1542,458500,388559.78
1543,575000,577780.1
1544,187000,162056.1
1545,1400000,1650834.8
1546,369000,380878.66
1547,260000,309781.66
1548,252750,245231.06
1549,829995,870553.9
1550,246000,240835.25
1551,969000,1177021.8
1552,880000,1004476.1
1553,338000,345942.03
1554,2000000,1616659.8
1555,485000,559154.0
1556,339300,422242.1
1557,458000,594785.1
1558,648000,664028.75
1559,540000,467579.12
1560,415885,330891.22
1561,1050000,996226.56
1562,495000,557707.06
1563,863000,957991.94
1564,399000,451368.66
1565,724950,711027.7
1566,1190000,1189624.2
1567,455000,491109.06
1568,288350,263724.38
1569,552500,779596.5
1570,335000,334148.53
1571,245000,244804.47
1572,950000,758694.06
1573,590000,508939.75
1574,344200,398688.94
1575,510000,511686.84
1576,293000,357194.62
1577,467000,436873.62
1578,185000,232191.75
1579,1010000,1112901.2
1580,205000,167956.83
1581,375000,384692.22
1582,150000,299773.34
1583,1300000,1751776.4
1584,524000,522751.53
1585,375000,432123.97
1586,489000,400030.97
1587,575000,560051.25
1588,415000,333799.4
1589,1020000,1446413.8
1590,835000,785764.25
1591,575000,572566.0
1592,199900,194437.97
1593,895000,754508.3
1594,373000,435534.4
1595,425000,394340.53
1596,589000,553605.1
1597,790000,822588.94
1598,1020000,873006.56
1599,2350000,1540277.2
1600,649990,670559.1
1601,485000,563266.75
1602,415000,427568.94
1603,360000,342630.22
1604,825000,1084412.0
1605,315500,288618.88
1606,799990,812071.4
1607,1450000,1484639.6
1608,555000,538098.25
1609,547500,476606.38
1610,554000,618432.0
1611,599000,663074.56
1612,179000,182730.12
1613,385000,522851.53
1614,760000,543520.44
1615,405000,359140.84
1616,399888,427665.44
1617,399000,404252.47
1618,1570000,1694529.4
1619,294000,291727.03
1620,300000,345479.34
1621,465000,426524.28
1622,435000,657196.6
1623,554950,598903.9
1624,450000,382546.34
1625,420000,592503.75
1626,198500,223921.75
1627,160000,207480.6
1628,760000,831313.9
1629,250000,280536.28
1630,535000,421246.8
1631,715000,843643.5
1632,315000,309905.6
1633,300000,261392.84
1634,240000,299264.28
1635,429000,439500.7
1636,1360000,1259898.2
1637,375000,397407.03
1638,288000,320630.84
1639,455000,479481.03
1640,311000,320456.84
1641,845950,1038026.6
1642,565000,620394.0
1643,291000,268653.16
1644,314000,342469.6
1645,440000,461383.1
1646,915000,803399.0
1647,265000,294723.78
1648,350000,461496.38
1649,495000,525254.75
1650,943500,652278.6
1651,410000,260952.12
1652,449950,444357.16
1653,199500,244453.34
1654,242500,222144.98
1655,375000,325420.06
1656,500000,486121.28
1657,749000,487241.4
1658,525000,446382.72
1659,315000,240770.44
1660,625000,575151.75
1661,1490000,1933595.1
1662,287000,290999.3
1663,850000,803102.9
1664,620000,660758.9
1665,226000,326289.5
1666,625000,779446.9
1667,1540000,1893170.5
1668,393820,423550.84
1669,1640000,1504165.0
1670,810000,667093.7
1671,390000,527252.5
1672,579000,506521.72
1673,1140000,1629442.2
1674,480000,398135.06
1675,339275,315116.3
1676,239950,261081.86
1677,402500,392745.28
1678,283000,320608.75
1679,240000,246838.28
1680,300000,305499.72
1681,234000,203849.62
1682,969500,805946.75
1683,286000,227666.97
1684,252000,247201.61
1685,478000,550481.75
1686,380000,403343.53
1687,399950,434363.44
1688,499950,438358.75
1689,1330000,997136.6
1690,309500,331248.03
1691,770000,636641.0
1692,575000,615122.06
1693,545000,555011.8
1694,275000,317525.66
1695,481500,380881.6
1696,830000,881185.5
1697,519000,422632.8
1698,310000,282258.56
1699,660000,491654.94
1700,285650,309869.06
1701,650000,575431.56
1702,1040000,1215806.4
1703,1150000,1065743.4
1704,206000,265594.9
1705,399950,484093.6
1706,352000,394093.4
1707,337500,400835.8
1708,322000,339177.1
1709,850000,862473.94
1710,311000,443841.4
1711,267500,285439.66
1712,400000,483249.38
1713,567000,763344.25
1714,640000,728818.0
1715,200000,249392.12
1716,545000,464303.5
1717,562100,501522.47
1718,595000,624894.25
1719,649000,611391.75
1720,625504,425924.03
1721,690000,643320.7
1722,330000,280121.72
1723,387500,515146.4
1724,309000,312149.84
1725,1200000,1345551.2
1726,669000,339563.1
1727,464000,510202.88
1728,1240000,1295268.9
1729,707000,781617.6
1730,322500,263181.6
1731,150000,130680.484
1732,419000,426891.4
1733,281000,317591.16
1734,620000,558359.5
1735,205425,211715.55
1736,1330000,1002288.6
1737,455000,445239.88
1738,240000,236019.45
1739,265500,241636.97
1740,280000,336368.75
1741,603000,674354.5
1742,500000,524856.7
1743,385000,294051.1
1744,725000,785887.6
1745,711800,793782.25
1746,205000,234784.86
1747,249000,216209.69
1748,395000,441015.0
1749,244000,232657.92
1750,250000,250065.94
1751,1120000,1051871.4
1752,555000,587129.6
1753,380000,483136.3
1754,410000,474073.16
1755,375000,351928.84
1756,329000,391867.25
1757,353250,321541.6
1758,550000,558199.56
1759,770000,1049288.2
1760,265000,390649.66
1761,544900,581446.75
1762,455000,463072.3
1763,520000,536726.4
1764,930000,660314.06
1765,550000,530670.5
1766,440000,534752.44
1767,635000,693719.94
1768,320000,344584.5
1769,443500,449155.12
1770,1100000,867219.25
1771,315000,399906.6
1772,502000,533634.4
1773,449500,383391.84
1774,275000,263734.28
1775,100000,168795.48
1776,382000,430291.4
1777,215000,189838.34
1778,274500,293087.66
1779,430000,380848.1
1780,922755,917616.06
1781,557865,721283.9
1782,895990,811259.8
1783,640000,685654.6
1784,439800,490019.34
1785,907000,737630.94
1786,306500,314317.97
1787,200000,240621.56
1788,400000,369288.25
1789,569500,556569.4
1790,512500,517551.1
1791,405000,404875.25
1792,304999,242437.98
1793,490000,469887.28
1794,375000,504529.5
1795,360000,326535.28
1796,310000,249208.28
1797,314950,301387.97
1798,289900,343303.44
1799,3120000,2698571.0
1800,320000,417613.97
1801,850000,984376.0
1802,999000,806269.5
1803,383000,404063.75
1804,201000,196597.75
1805,295000,355925.8
1806,291375,406614.6
1807,506500,449057.0
1808,355000,345725.44
1809,318000,302038.72
1810,425000,451619.22
1811,870000,926247.25
1812,754950,762489.25
1813,273500,222032.83
1814,250000,202425.78
1815,565000,439638.22
1816,305000,369499.66
1817,425000,495435.6
1818,198000,175249.34
1819,1250000,893599.8
1820,280000,259224.05
1821,415000,555163.94
1822,252500,345965.84
1823,605000,570386.25
1824,199950,170325.4
1825,421500,525170.5
1826,350000,308758.78
1827,265000,287401.22
1828,515000,493959.6
1829,840000,1105992.6
1830,454000,379045.28
1831,335950,321876.53
1832,364950,405530.4
1833,1700000,1637568.8
1834,496000,536064.5
1835,1100000,1033527.0
1836,295000,291710.53
1837,650500,579967.56
1838,335000,394484.12
1839,219000,178870.52
1840,358000,376379.2
1841,386000,427643.38
1842,235000,291093.72
1843,670000,729480.6
1844,1000000,985405.94
1845,432100,475906.1
1846,350500,421748.0
1847,255000,231342.97
1848,1000000,825846.9
1849,685000,618632.56
1850,551000,684294.75
1851,1200000,1325970.8
1852,355000,356462.8
1853,1220000,1038947.75
1854,335000,313741.28
1855,437500,529447.6
1856,315000,292718.66
1857,545000,463403.5
1858,515000,686177.25
1859,268000,215498.88
1860,1230000,1016456.6
1861,700000,579444.8
1862,390000,572347.5
1863,458000,417824.34
1864,306950,324679.25
1865,567500,507607.78
1866,289000,280240.5
1867,300000,308739.12
1868,585000,596504.0
1869,559950,494393.22
1870,1690000,1248506.1
1871,305000,293677.34
1872,739000,890297.5
1873,506000,694588.9
1874,399950,451117.06
1875,396000,424911.9
1876,819900,928230.9
1877,827235,769987.6
1878,473000,635965.0
1879,449950,466354.84
1880,1280000,1045734.4
1881,645000,645656.25
1882,755000,755342.4
1883,426000,373488.22
1884,930000,1005481.75
1885,325000,301140.16
1886,600000,717380.5
1887,500000,552096.25
1888,286285,224510.56
1889,150000,189727.52
1890,579000,546865.25
1891,274500,242332.1
1892,315000,417972.9
1893,229000,235660.38
1894,215000,287052.12
1895,660000,786740.75
1896,2630000,2404395.5
1897,374000,426835.9
1898,359782,434007.22
1899,540000,463154.03
1900,732000,589192.6
1901,475000,410509.84
1902,220000,359113.7
1903,700000,533200.1
1904,292500,330482.66
1905,525000,558305.0
1906,372000,365995.88
1907,435000,439952.8
1908,725000,667509.75
1909,435000,488936.6
1910,500000,620680.1
1911,810000,669108.9
1912,325000,313859.25
1913,549000,522506.97
1914,1180000,1327314.8
1915,245000,258307.62
1916,245000,243682.88
1917,464900,446053.88
1918,332500,431202.38
1919,454000,344573.53
1920,490000,630782.5
1921,450000,506575.12
1922,319000,417992.84
1923,370000,419396.62
1924,389500,341573.9
1925,798000,968947.5
1926,375000,396156.2
1927,440000,436877.75
1928,572500,553556.25
1929,279000,267743.34
1930,400000,337635.28
1931,1130000,610939.4
1932,370000,367692.28
1933,699950,620549.56
1934,332000,457910.84
1935,800000,810585.6
1936,560000,593870.5
1937,762000,675545.0
1938,471275,438766.78
1939,385000,590931.56
1940,336900,297570.06
1941,225000,281365.16
1942,375000,437877.6
1943,509000,443355.94
1944,535000,611774.6
1945,1010000,878445.5
1946,437718,445224.38
1947,640000,732274.25
1948,252000,213235.55
1949,1200000,1241086.8
1950,412000,390683.88
1951,255000,254234.19
1952,210000,243436.52
1953,391265,484804.1
1954,298000,356439.2
1955,542000,581642.06
1956,535000,512803.34
1957,750000,913904.3
1958,300000,402111.78
1959,315000,244353.42
1960,511100,415304.28
1961,620000,712967.75
1962,406550,590234.1
1963,980000,973616.44
1964,397500,385452.38
1965,309950,324876.47
