,actual_values,predicted_values
1966,1420000,1667365.2
1967,345000,469860.16
1968,277000,236503.44
1969,326000,387130.84
1970,460000,457134.3
1971,262000,247228.84
1972,369950,301235.34
1973,294000,318795.56
1974,525000,528947.56
1975,355000,402357.72
1976,350000,486480.06
1977,367500,387543.66
1978,641200,483089.2
1979,525000,476473.84
1980,681500,776414.8
1981,415000,388301.4
1982,286900,259624.27
1983,675750,641207.4
1984,450000,543625.75
1985,320000,264395.84
1986,322000,332657.66
1987,492000,558803.8
1988,255000,266322.66
1989,395000,398327.9
1990,305000,345107.28
1991,831000,694430.9
1992,703770,667810.0
1993,710000,602802.9
1994,360000,295919.38
1995,235000,254261.58
1996,693000,658445.6
1997,445000,455277.44
1998,483500,446518.06
1999,465000,605674.94
2000,587000,547453.25
2001,560000,676308.0
2002,330000,310724.34
2003,445000,494122.4
2004,770000,438036.7
2005,550000,447887.53
2006,499000,492592.78
2007,481000,460341.5
2008,363000,395384.4
2009,738000,738856.75
2010,436000,434954.16
2011,440000,471209.28
2012,398500,430012.34
2013,390000,405608.1
2014,532170,464916.47
2015,494400,552451.3
2016,249000,206876.36
2017,470000,476172.78
2018,511000,570302.2
2019,375000,436166.47
2020,652000,615905.4
2021,1300000,719666.6
2022,379900,411609.94
2023,950000,871562.4
2024,608700,671175.2
2025,290000,264323.03
2026,752888,828621.25
2027,452000,423612.53
2028,304500,340212.6
2029,148000,178497.22
2030,335000,366015.56
2031,299000,368136.1
2032,799000,677987.9
2033,770000,910715.0
2034,261000,337459.78
2035,449400,475499.97
2036,2450000,1735293.5
2037,539000,589733.75
2038,350000,368992.53
2039,609850,708444.2
2040,402500,491520.56
2041,575000,597815.8
2042,400000,407063.16
2043,820000,807393.56
2044,235000,215797.22
2045,324950,236211.67
2046,216500,253424.72
2047,454000,432633.8
2048,315000,324850.5
2049,487000,471198.53
2050,333000,499112.56
2051,659000,690387.1
2052,357000,308783.47
2053,780000,768699.5
2054,699188,641367.5
2055,2200000,2293135.0
2056,320000,321789.97
2057,282613,258659.03
2058,710000,635805.4
2059,455000,369308.22
2060,1400000,975849.4
2061,1030000,922469.0
2062,429000,495744.7
2063,100000,193417.1
2064,212500,209315.73
2065,806000,850876.8
2066,419000,522062.34
2067,729999,778218.25
2068,790000,830946.5
2069,690000,564618.1
2070,900000,728651.4
2071,455000,425787.47
2072,280000,352724.94
2073,151000,169540.12
2074,350000,311496.03
2075,336750,325352.72
2076,962000,932257.25
2077,649950,700256.4
2078,439990,444663.03
2079,497300,597466.0
2080,900000,927783.6
2081,475200,452597.94
2082,665000,648930.7
2083,449950,400292.28
2084,533300,520067.34
2085,640000,696005.75
2086,479950,432689.28
2087,278000,226802.11
2088,577000,493409.88
2089,624000,572351.3
2090,305240,345570.97
2091,609900,490178.94
2092,475000,433681.22
2093,247300,351330.72
2094,168000,282316.03
2095,299950,250143.3
2096,525000,472483.6
2097,459500,474593.38
2098,525000,739510.9
2099,269950,322885.53
2100,1010000,1080089.0
2101,488000,369131.03
2102,1750000,1931689.1
2103,375000,258979.38
2104,637250,643743.75
2105,435000,358526.4
2106,850000,899996.44
2107,416000,452961.1
2108,330000,242571.19
2109,230000,234155.6
2110,210000,331043.47
2111,388000,427520.38
2112,998800,980699.6
2113,224950,176387.23
2114,510000,530144.75
2115,530000,491509.84
2116,384435,350328.53
2117,730000,1025929.8
2118,255500,294268.97
2119,990000,940612.6
2120,1080000,1320383.2
2121,634800,644896.6
2122,300000,312213.25
2123,364000,429251.1
2124,403000,411813.12
2125,490000,473115.16
2126,322200,367203.28
2127,586000,645465.06
2128,435000,430014.88
2129,428040,483363.06
2130,1350000,817517.8
2131,875000,775894.94
2132,425000,475036.28
2133,1640000,1631574.8
2134,280000,189675.44
2135,265000,261223.31
2136,260000,224245.31
2137,630000,731672.9
2138,505657,494171.12
2139,683000,728979.4
2140,345000,485798.22
2141,215000,244782.78
2142,255000,339556.4
2143,304000,335711.34
2144,565000,635197.8
2145,230000,392725.97
2146,770000,1156651.2
2147,300000,355532.16
2148,649000,827710.0
2149,280000,372244.5
2150,204000,211976.7
2151,512000,596633.25
2152,410000,415712.28
2153,312500,324053.16
2154,474000,357576.78
2155,220000,228352.11
2156,726000,785586.3
2157,299500,308438.53
2158,369500,390288.66
2159,225000,239604.44
2160,275000,276415.34
2161,217000,192246.27
2162,1480000,1283174.5
2163,418000,442428.72
2164,733000,782524.4
2165,650000,713583.4
2166,735000,586725.25
2167,595000,664824.0
2168,403500,272241.5
2169,782000,772465.7
2170,525000,428049.66
2171,693000,863537.06
2172,606000,612593.44
2173,732000,795784.4
2174,1100000,885785.06
2175,194000,167669.66
2176,352000,476807.16
2177,140000,182356.95
2178,285000,337707.16
2179,453000,448942.12
2180,508450,439943.03
2181,302000,323447.84
2182,960000,1060725.4
2183,520000,443243.56
2184,735000,736401.8
2185,139000,210789.7
2186,692000,557190.5
2187,591000,555872.75
2188,374000,288139.78
2189,1090000,968933.56
2190,266000,230345.1
2191,590000,654154.06
2192,360000,374177.47
2193,330000,315906.75
2194,799000,724303.6
2195,765000,549705.9
2196,481000,571736.25
2197,199000,233121.72
2198,257100,165978.77
2199,418500,436371.84
2200,1300000,1065010.0
2201,314000,320374.28
2202,483000,432241.4
2203,300000,298750.2
2204,275000,331545.72
2205,205000,219941.98
2206,376000,382100.9
2207,312000,270315.97
2208,275000,317754.97
2209,460000,538752.44
2210,417000,426199.7
2211,575000,638363.1
2212,193000,172107.34
2213,432000,431823.72
2214,223000,173644.12
2215,941500,1060836.9
2216,355000,388930.3
2217,526000,451629.7
2218,580000,623076.6
2219,358000,340640.4
2220,185000,193016.84
2221,575000,705724.0
2222,275000,263573.72
2223,460000,516293.22
2224,979000,1111591.9
2225,430000,401915.8
2226,405000,339980.1
2227,549000,576896.2
2228,200000,199629.25
2229,600000,545080.3
2230,400000,650169.25
2231,750000,721297.4
2232,218500,310216.38
2233,265000,328048.34
2234,375000,403558.03
2235,431000,406438.97
2236,520000,478075.75
2237,545000,487889.22
2238,550000,508647.16
2239,230000,192077.02
2240,435000,471445.84
2241,641000,556871.94
2242,477000,427179.97
2243,725000,699233.0
2244,241500,170737.19
2245,1030000,935490.25
2246,608000,593956.0
2247,246950,354759.1
2248,248000,297494.56
2249,435000,458200.03
2250,299900,264576.78
2251,249900,261841.1
2252,400000,712313.6
2253,899900,657127.1
2254,160797,318167.47
2255,1400000,1011247.3
2256,517500,562522.9
2257,157000,204399.81
2258,598500,784322.8
2259,560000,390132.97
2260,218000,216194.97
2261,685000,548706.3
2262,250000,223399.22
2263,717000,736263.5
2264,640000,676242.94
2265,242000,260486.23
2266,242500,183663.81
2267,546000,525872.4
2268,365000,292069.44
2269,548000,732040.4
2270,890000,867271.5
2271,814950,758807.9
2272,312000,301692.03
2273,550000,551189.56
2274,390000,364223.16
2275,249000,241385.33
2276,335000,316595.28
2277,325088,319883.38
2278,284000,361573.34
2279,900000,1102136.0
2280,309950,308103.56
2281,590000,481886.8
2282,151600,261572.22
2283,331000,506483.47
2284,429900,360461.72
2285,530000,520348.97
2286,355000,309196.53
2287,299800,267033.5
2288,652500,625777.1
2289,475000,630661.0
2290,641250,931240.6
2291,590000,435462.53
2292,425000,362871.34
2293,282900,247325.53
2294,115000,188841.66
2295,263500,282493.28
2296,340000,327685.16
2297,570000,545373.1
2298,250000,190388.9
2299,1100000,940813.25
2300,501000,625129.7
2301,1030000,940005.06
2302,334888,351837.53
2303,1460000,1258636.8
2304,458000,546394.94
2305,577500,631027.1
2306,569500,580876.56
2307,373000,413140.62
2308,650000,483262.75
2309,450000,491058.16
2310,356000,232018.58
2311,309000,323113.5
2312,300000,341899.03
2313,296000,325718.84
2314,760000,891335.44
2315,280000,337213.78
2316,375000,380048.16
2317,277000,239199.4
2318,300000,296730.28
2319,481015,419153.66
2320,408000,362888.34
2321,320000,531088.4
2322,650000,602165.4
2323,439500,457918.2
2324,308550,318235.66
2325,627000,535526.7
2326,350000,359737.84
2327,782900,690879.5
2328,425000,444106.0
2329,720000,991079.5
2330,550000,583034.5
2331,530000,499575.28
2332,449950,455527.66
2333,357000,298514.38
2334,470000,429952.25
2335,449000,376632.84
2336,571000,501650.8
2337,465000,377305.72
2338,335900,337007.22
2339,205000,174491.2
2340,270000,317478.84
2341,295000,263533.8
2342,387000,361041.78
2343,441000,419958.8
2344,230000,205725.47
2345,300000,338021.28
2346,165050,191016.72
2347,345000,308463.72
2348,429000,406325.88
2349,450000,465155.97
2350,299500,328612.06
2351,592100,586884.0
2352,1580000,2241007.8
2353,690000,706635.44
2354,410000,465845.34
2355,1040000,1093270.5
2356,431000,485589.25
2357,1580000,1943655.5
2358,405000,379893.1
2359,565000,419778.97
2360,935000,1035944.8
2361,493000,621716.5
2362,919950,809705.25
2363,483000,515058.8
2364,415000,404034.62
2365,439950,484802.72
2366,395000,377950.16
2367,520000,481406.72
2368,450000,503370.25
2369,1050000,1256978.8
2370,490000,531192.25
2371,478000,509198.66
2372,601000,572959.06
2373,436000,502076.06
2374,639000,627190.25
2375,394000,403529.22
2376,399990,431998.97
2377,795000,733682.75
2378,345000,530964.25
2379,289000,294664.47
2380,398000,388003.66
2381,700000,490026.66
2382,653000,671916.25
2383,542000,438347.97
2384,1060000,1212047.0
2385,220000,364969.1
2386,926300,705197.1
2387,384200,425034.34
2388,252500,341383.8
2389,250000,249233.17
2390,660000,667856.9
2391,688000,580351.0
2392,710000,768520.5
2393,1510000,1822719.9
2394,549000,536966.3
2395,466000,379854.97
2396,330000,144836.34
2397,665000,556898.0
2398,975000,870556.1
2399,530000,523541.6
2400,152500,185481.98
2401,540000,606196.0
2402,258000,232423.25
2403,592500,726665.75
2404,779000,938079.9
2405,324900,264164.75
2406,320000,336169.47
2407,541000,484798.97
2408,340000,325967.3
2409,319000,264357.38
2410,589410,605802.75
2411,591000,557826.5
2412,295000,294107.25
2413,92000,192562.61
2414,810000,819891.3
2415,257500,324246.66
2416,269900,260216.88
2417,561000,600454.25
2418,815000,561781.6
2419,450000,424128.6
2420,868500,889617.8
2421,680000,608371.2
2422,695000,680224.94
2423,560000,384770.38
2424,260000,323742.9
2425,307000,323502.5
2426,710000,738345.4
2427,309000,308817.2
2428,679000,536459.4
2429,295000,670323.6
2430,258000,290567.1
2431,385000,467261.47
2432,631000,607530.2
2433,335000,295173.66
2434,325000,309850.06
2435,265000,256097.56
2436,450000,484759.03
2437,470000,511497.78
2438,418000,456070.28
2439,1770000,1263945.0
2440,440000,410477.0
2441,437500,440645.66
2442,228950,159331.66
2443,560000,416652.66
2444,939000,900182.06
2445,194000,195073.19
2446,587000,577099.25
2447,556000,511903.03
2448,485000,433265.38
2449,415000,449078.47
2450,885000,586221.4
2451,383000,293169.5
2452,320000,313598.1
2453,870000,900962.0
2454,519900,659875.2
2455,465750,473619.47
2456,622000,572739.0
2457,479000,433791.06
2458,289000,238889.78
2459,380000,353260.9
2460,670950,586000.25
2461,315000,241191.66
2462,1230000,1320736.9
2463,495000,550191.3
2464,300000,304944.66
2465,427500,510606.44
2466,345000,374567.53
2467,1750000,2043603.8
2468,230000,185838.56
2469,660000,674263.9
2470,248000,199283.72
2471,425000,374843.16
2472,499000,528068.06
2473,275000,315411.1
2474,687500,643376.5
2475,655500,725010.8
2476,190000,156697.44
2477,360000,353759.22
2478,604000,409202.53
2479,1070000,1081572.4
2480,339000,316081.53
2481,392000,328573.16
2482,380000,378511.4
2483,650000,514042.34
2484,345000,255396.72
2485,306500,239437.05
2486,635000,562118.9
2487,667000,554289.06
2488,415000,389102.5
2489,490000,477934.97
2490,251000,202057.38
2491,397000,421811.22
2492,490000,697816.0
2493,381000,343714.28
2494,525000,423529.8
2495,1160000,1261261.2
2496,470000,446336.4
2497,499950,564023.0
2498,500000,606589.75
2499,610000,433761.34
2500,198900,292607.84
2501,385000,347259.22
2502,533380,494440.7
2503,275000,295064.66
2504,370000,322993.75
2505,625000,442720.44
2506,612000,629900.5
2507,456500,500215.06
2508,650000,637227.1
2509,900000,856799.2
2510,635700,800378.2
2511,445800,454438.34
2512,279950,357292.53
2513,749500,665092.5
2514,545000,655358.9
2515,275000,298904.25
2516,287000,263423.2
2517,423800,480638.62
2518,518500,491985.03
2519,485000,406521.47
2520,630000,751496.5
2521,329000,352952.28
2522,383000,345645.16
2523,231500,195539.97
2524,480000,458774.3
2525,167000,190249.92
2526,520000,579400.06
2527,650000,715266.9
2528,600000,424387.03
2529,320000,353611.9
2530,300000,285530.4
2531,1740000,1720665.2
2532,386500,609874.5
2533,90000,253876.05
2534,580000,590115.75
2535,1110000,990863.56
2536,329000,347580.34
2537,500000,417401.53
2538,605125,408348.1
2539,585000,647355.75
2540,603500,688366.5
2541,319990,251173.1
2542,300000,328951.62
2543,619000,626233.6
2544,492500,547897.25
2545,410000,275079.22
2546,397500,442188.34
2547,390000,391290.9
2548,1140000,767649.56
2549,795000,792209.0
2550,255000,230872.83
2551,1150000,979389.1
2552,245560,314957.25
2553,1090000,1003218.44
2554,425000,370086.7
2555,252000,241191.62
2556,350000,367440.44
2557,415000,553563.44
2558,913000,978053.2
2559,589000,578435.6
2560,925000,980171.4
2561,375000,444638.53
2562,235000,222171.38
2563,575000,573998.5
2564,441500,496176.3
2565,475000,573814.94
2566,610000,501659.28
2567,645000,653988.6
2568,535000,613081.56
2569,505000,437859.38
2570,123300,194973.64
2571,718000,605182.3
2572,272000,333960.34
2573,921500,783417.2
2574,630000,621446.1
2575,510000,374195.28
2576,249900,249388.28
2577,850000,748523.6
2578,252000,272183.22
2579,590000,605753.1
2580,447000,382507.6
2581,95000,166794.9
2582,659500,734543.4
2583,775000,790463.75
2584,399950,474327.94
2585,1200000,1021014.56
2586,1880000,1759091.6
2587,520000,487371.38
2588,335000,309329.25
2589,490000,396414.22
2590,337000,301068.34
2591,540000,567010.44
2592,635000,649157.44
2593,835000,863003.5
2594,455000,561609.25
2595,375000,449747.03
2596,295500,411530.6
2597,865000,940393.7
2598,325000,336091.34
2599,350000,247370.72
2600,1390000,1385434.5
2601,480000,555222.56
2602,410000,551281.4
2603,327000,332472.53
2604,511000,415499.6
2605,635000,553593.0
2606,549950,367849.62
2607,490000,629372.25
2608,297000,333242.47
2609,450000,446449.28
2610,427500,377922.72
2611,510000,496582.62
2612,623000,660843.9
2613,539950,521721.03
2614,252000,206836.06
2615,424000,360955.62
2616,950000,1369050.2
2617,298800,256803.88
2618,743000,653543.75
2619,556000,550210.4
2620,425000,530089.3
2621,315000,330769.1
2622,343000,335863.28
2623,541000,568003.25
2624,352450,425066.78
2625,550000,797801.25
2626,118000,204425.92
2627,526500,474122.97
2628,248500,268873.84
2629,550000,547489.9
2630,329900,505796.84
2631,345000,288119.28
2632,332000,305678.5
2633,667000,733198.1
2634,692500,708648.25
2635,550000,648913.0
2636,480000,639787.94
2637,219900,229401.53
2638,445000,439734.03
2639,278000,213636.25
2640,270000,229661.52
2641,856500,872468.4
2642,350000,339085.16
2643,339000,313701.34
2644,274950,206311.19
2645,500000,540665.8
2646,270000,342827.8
2647,1090000,1013663.0
2648,185000,177095.81
2649,295000,314577.25
2650,579000,524379.2
2651,910000,1040895.75
2652,1150000,1251104.4
2653,212500,172612.56
2654,315000,359293.4
2655,400000,249927.25
2656,481000,476739.75
2657,1520000,1819850.8
2658,378000,447566.1
2659,1340000,968151.9
2660,565000,565258.1
2661,463000,398786.84
2662,516000,463394.4
2663,254000,233734.9
2664,225000,180858.03
2665,425000,440234.62
2666,650000,621951.25
2667,215000,226279.28
2668,685000,636702.25
2669,382000,288167.66
2670,443000,425857.34
2671,560000,359441.2
2672,575000,471356.1
2673,555000,511823.66
2674,510000,510527.25
2675,389990,361763.66
2676,884744,958620.06
2677,300000,349612.28
2678,727500,841447.4
2679,403250,366457.2
2680,200000,204251.48
2681,430000,427272.3
2682,280000,318579.72
2683,339950,460112.9
2684,545000,586203.25
2685,352000,308818.0
2686,373000,490023.84
2687,740000,616088.5
2688,270000,287009.1
2689,989900,1022367.25
2690,410000,380294.3
2691,730000,587543.5
2692,315000,427402.47
2693,279900,184844.5
2694,759990,598166.06
2695,751000,830026.25
2696,455000,477250.78
2697,535000,481248.38
2698,356500,321121.84
2699,199129,181591.97
2700,370000,405225.84
2701,466500,475815.1
2702,1270000,1064656.4
2703,269500,256394.03
2704,489000,483930.6
2705,247200,211532.78
2706,330000,318003.94
2707,3800000,2785282.2
2708,215000,208075.47
2709,350000,364093.78
2710,393000,480566.22
2711,800000,686748.4
2712,404500,494203.62
2713,595000,683459.4
2714,214950,222792.19
2715,820000,1260729.1
2716,400000,400034.62
2717,685000,700614.6
2718,715000,654848.0
2719,402000,430179.8
2720,169000,152273.12
2721,270000,435526.22
2722,379000,391016.1
2723,1130000,933050.3
2724,7060000,5450181.5
2725,515000,478545.9
2726,1030000,790952.0
2727,277000,285126.22
2728,685000,520891.03
2729,469950,511760.28
2730,249900,204604.62
2731,265000,234788.66
2732,483000,698418.4
2733,239000,221683.16
2734,585000,577693.44
2735,215000,189726.28
2736,850000,707329.94
2737,615000,548212.75
2738,525000,439624.44
2739,397000,254635.62
2740,390000,398377.2
2741,199950,252120.64
2742,275000,293185.34
2743,668000,633423.9
2744,980000,1019567.4
2745,618000,505944.78
2746,300000,476633.97
2747,218000,232961.88
2748,345000,310468.9
2749,315000,357483.53
2750,1900000,2176168.5
2751,415000,361865.47
2752,229950,220731.0
2753,925000,826311.4
2754,443000,533820.56
2755,250000,267996.56
2756,370000,357953.9
2757,427000,418963.5
2758,888990,881142.9
2759,215000,265951.6
2760,539000,662022.25
2761,1300000,1330128.1
2762,1110000,915405.5
2763,695000,689902.5
2764,274000,273700.47
2765,387000,420847.47
2766,341000,415868.3
2767,925000,731879.0
2768,270000,262877.6
2769,525000,513484.12
2770,869950,812091.44
2771,732000,851054.9
2772,385000,464012.06
2773,438000,409604.44
2774,533500,513530.12
2775,290000,274474.03
2776,425000,525565.7
2777,470101,473643.03
2778,542126,524118.3
2779,570000,588114.4
2780,822500,786796.4
2781,572500,679134.4
2782,435000,320785.22
2783,600000,595046.75
2784,348500,400396.78
2785,435000,415619.16
2786,390000,441093.2
2787,280000,240257.88
2788,230000,246799.88
2789,255000,313526.34
2790,569000,593884.3
2791,179000,175340.69
2792,449500,436339.44
2793,710000,572020.5
2794,452000,438742.53
2795,1080000,1039545.4
2796,300000,300950.3
2797,128750,122039.164
2798,435000,516523.62
2799,345000,368153.1
2800,672500,695071.3
2801,575000,605602.0
2802,600000,621011.4
2803,440000,610706.25
2804,468000,421224.47
2805,235000,270259.72
2806,612000,799811.25
2807,290000,353924.53
2808,280000,234584.16
2809,430000,455458.4
2810,770000,881602.06
2811,199950,220007.48
2812,325000,345376.4
2813,379950,309328.25
2814,436300,539739.5
2815,564950,613545.1
2816,1300000,1954603.8
2817,840000,845059.75
2818,430000,530015.7
2819,499950,499185.7
2820,280000,295431.62
2821,357000,806689.4
2822,1690000,1554548.5
2823,285000,322102.1
2824,689000,779030.6
2825,486000,542761.5
2826,432000,466484.12
2827,810000,787928.6
2828,320000,393723.84
2829,733500,735864.75
2830,1150000,980265.94
2831,1250000,1331561.8
2832,748000,999822.56
2833,494000,515491.3
2834,371000,407058.94
2835,450000,447485.6
2836,675000,649261.6
2837,525000,616938.1
2838,252500,361607.84
2839,300000,458418.12
2840,379950,327750.88
2841,390000,422264.38
2842,843500,858366.25
2843,750000,756542.9
2844,170000,261064.5
2845,340000,384923.06
2846,220000,321563.72
2847,249900,318106.84
2848,315000,352761.4
2849,730000,835666.9
2850,329950,335856.47
2851,528000,464799.0
2852,711000,706940.6
2853,435000,407060.1
2854,555000,564148.25
2855,600000,671818.9
2856,405000,394154.94
2857,840000,715555.0
2858,270000,300464.78
2859,885000,844333.4
2860,380000,416973.97
2861,3100000,2795138.8
2862,435000,424147.03
2863,661000,523281.06
2864,425000,466369.4
2865,453000,585458.94
2866,236000,272303.16
2867,525000,657793.8
2868,410500,497312.84
2869,405000,372809.1
2870,321950,293902.56
2871,375000,335578.28
2872,799000,682716.9
2873,540000,514745.72
2874,610000,666596.0
2875,476100,401172.28
2876,420000,516640.3
2877,2500000,1978754.5
2878,661000,533015.25
2879,379950,393610.6
2880,189900,252092.08
2881,699000,888091.1
2882,305000,354692.72
2883,269000,259354.17
2884,325000,350691.22
2885,819995,724929.75
2886,538000,647774.75
2887,305000,313442.16
2888,620000,798985.0
2889,634000,608803.75
2890,150000,241072.0
2891,860000,1051352.8
2892,470000,484061.1
2893,875000,685635.1
2894,750000,590706.94
2895,543500,557849.0
2896,160000,194173.92
2897,455000,580366.25
2898,999000,1115600.6
2899,350000,305998.0
2900,295000,279281.12
2901,625000,665926.06
2902,565000,618952.75
2903,146000,190955.38
2904,220000,253640.47
2905,460000,441525.9
2906,232500,146114.05
2907,450000,530686.0
2908,383962,453790.84
2909,340000,490225.72
2910,359950,401447.16
2911,320000,400058.97
2912,338000,401570.9
2913,700000,572746.25
2914,1330000,1232879.2
2915,400000,447574.56
2916,765000,840611.6
2917,238000,362328.84
2918,425000,368932.94
2919,350000,366086.53
2920,653450,622908.25
2921,1110000,974944.8
2922,440000,537312.7
2923,482500,725164.75
